frame,accel_x_input,accel_x_given,accel_x_output,accel_x_simple_output,accel_y_input,accel_y_given,accel_y_output,accel_y_simple_output,accel_z_input,accel_z_given,accel_z_output,accel_z_simple_output,gyro_x_input,gyro_x_given,gyro_x_output,gyro_y_input,gyro_y_given,gyro_y_output,gyro_z_input,gyro_z_given,gyro_z_output
609,0.237304688,0.250214458,0.31458294,0.24118286,-0.357421875,-0.424707174,-0.42341563,-0.32570395,0.756835938,0.7665467,0.79980546,0.74726164,-1.24195075,-1.10716188,-1.0508264,0.100037172,-0.0240453482,-0.45086092,-0.159633771,0.142396271,0.31894433
610,0.114746094,0.1660871,0.2809122,0.064132854,-0.388671875,-0.4000326,-0.4248716,-0.32886678,0.8256836,0.8380351,0.8337929,0.8350037,-1.11424375,-1.00617015,-0.9939871,0.305432618,0.1611967,-0.18228601,-0.196881652,-0.0305777546,0.057702716
611,0.133300781,0.158877984,0.25120556,0.08870055,-0.38671875,-0.402061671,-0.3686102,-0.4142473,0.921875,0.878303349,0.8691326,0.9014824,-0.7971047,-0.751856863,-0.8456471,0.202202782,0.134968087,-0.10553131,-0.03724788,0.049049288,0.048820335
612,0.1772461,0.183655933,0.16098467,0.18714711,-0.4194336,-0.4051794,-0.3668701,-0.4039424,0.875,0.8629175,0.8617797,0.8759136,-0.4522957,-0.528027,-0.5420332,0.04150478,0.0804635361,-0.06622309,0.2149735,0.208974525,0.17785971
613,0.21484375,0.211609259,0.2018109,0.21868524,-0.394042969,-0.39921996,-0.3248233,-0.38683414,0.8354492,0.831909955,0.89064944,0.8368433,-0.37992838,-0.355508327,-0.34177807,0.0649177358,0.094222106,-0.06934368,0.362900764,0.3013045,0.2847041
614,0.236328125,0.224019483,0.17534573,0.22478946,-0.3984375,-0.399023861,-0.3594489,-0.3765976,0.7973633,0.814249933,0.8860975,0.81504804,-0.158569559,-0.207542956,-0.20284604,0.137285054,0.159469128,-0.026892478,0.332038254,0.283481568,0.31138515
615,0.2241211,0.224249974,0.20760679,0.22368771,-0.399414063,-0.388867348,-0.3480372,-0.4018514,0.813476563,0.8402643,0.8632448,0.8211697,-0.108550973,-0.143322,-0.1161344,0.246900231,0.233365178,0.012052522,0.217101946,0.221491411,0.29558593
616,0.224609375,0.209841132,0.2278303,0.22364572,-0.368164063,-0.3802735,-0.35364845,-0.3583549,0.8930664,0.8849058,0.9050916,0.87850136,-0.113872088,-0.102049492,-0.06333892,0.293726176,0.29063344,0.06893553,0.16389069,0.20508492,0.27794692
617,0.180664063,0.184693143,0.21932837,0.18123314,-0.383789063,-0.387662768,-0.3595916,-0.3607721,0.9213867,0.9118306,0.90608424,0.9393733,-0.0489543565,0.004295612,0.022457065,0.344808966,0.318946123,0.09103594,0.229872629,0.271983385,0.3190741
618,0.163574219,0.178100839,0.24630754,0.15328339,-0.398925781,-0.38198784,-0.3764651,-0.3806095,0.9291992,0.8846727,0.8904462,0.90933454,0.16389069,0.186961815,0.19250435,0.321396,0.290781051,0.050418675,0.380992621,0.381904125,0.3976766
619,0.186035156,0.196899489,0.25642255,0.18404855,-0.359375,-0.364959478,-0.35478604,-0.35132977,0.8129883,0.819956,0.8780347,0.82834506,0.3926991,0.313477755,0.29415286,0.2320011,0.20583272,0.0014045836,0.49273628,0.497297019,0.516207
620,0.2265625,0.23229982,0.2649647,0.23076855,-0.353515625,-0.354888827,-0.34334704,-0.33104545,0.762207031,0.7798291,0.8627743,0.7763476,0.360772341,0.2839919,0.27273822,0.09471604,0.06932039,-0.13263863,0.6172506,0.6155782,0.62692845
621,0.2734375,0.2690023,0.26358214,0.26874587,-0.3461914,-0.359344453,-0.33174288,-0.33652177,0.7573242,0.7781722,0.82230824,0.76097125,0.177725613,0.177725613,0.19640012,-0.09258759,-0.06806183,-0.2174095,0.7321869,0.68657726,0.67447823
622,0.301269531,0.297186971,0.3202606,0.2881115,-0.376953125,-0.3692932,-0.34491122,-0.37102762,0.7973633,0.8109858,0.8402746,0.7991775,0.0,0.0426001251,0.044435587,-0.180918291,-0.148265854,-0.30082226,0.711966634,0.647809,0.65237564
623,0.321289063,0.30869773,0.3018512,0.31591597,-0.371582031,-0.362681061,-0.3394874,-0.36220053,0.8574219,0.8451984,0.84148026,0.849092,-0.105358288,-0.105358288,-0.039262448,-0.195817426,-0.15229705,-0.3181526,0.5448833,0.5146289,0.54938126
624,0.3076172,0.300490379,0.3155539,0.3080002,-0.347167969,-0.351199657,-0.33726677,-0.3202926,0.8671875,0.8572536,0.8480074,0.87280357,-0.0883306861,-0.0858475,-0.06372902,-0.11280787,-0.08162821,-0.26390392,0.351194322,0.363813,0.42966235
625,0.28515625,0.273015022,0.3062768,0.28003335,-0.34375,-0.346395969,-0.3167751,-0.3400866,0.859375,0.861923039,0.86901253,0.87676847,-0.06385351,-0.0598331,-0.054505646,0.0202202778,0.0213902127,-0.20695706,0.22561574,0.2511065,0.3169399
626,0.233398438,0.241232872,0.25146586,0.22301732,-0.344238281,-0.34479475,-0.31865054,-0.3310891,0.8691406,0.864618838,0.8587716,0.8711916,-0.0297983047,-0.0238465238,-0.0067493804,0.125578567,0.114262067,-0.10118609,0.16389069,0.179482445,0.24910073
627,0.217285156,0.220547676,0.23294157,0.21902086,-0.34375,-0.354677677,-0.33445564,-0.32825997,0.862792969,0.8604719,0.85879683,0.8703629,0.0180918276,0.0307180062,0.032177694,0.195817426,0.184240937,-0.048004445,0.123450115,0.143191785,0.21138701
628,0.203125,0.206328392,0.20497958,0.204269,-0.375488281,-0.365133435,-0.34889376,-0.36704844,0.8540039,0.853555739,0.86310345,0.86278015,0.09790871,0.07267388,0.0666602,0.242643341,0.2199832,0.006361539,0.1266428,0.13144964,0.1973005
629,0.1953125,0.200123787,0.2182331,0.19885735,-0.365234375,-0.3689442,-0.3608226,-0.34883702,0.8461914,0.858574569,0.86775255,0.85675794,0.08939491,0.0550871529,0.06949092,0.2330653,0.220545545,0.019708425,0.124514349,0.1250524,0.18315552
630,0.198730469,0.198543862,0.20994471,0.2029761,-0.376464844,-0.3794918,-0.332159,-0.3554811,0.875976563,0.8757098,0.87880033,0.8751535,0.00319267553,0.004527457,0.027520087,0.208588138,0.213992909,0.032364342,0.119193219,0.110504031,0.16527691
631,0.196777344,0.195087537,0.21634491,0.20323777,-0.3930664,-0.386751175,-0.33835468,-0.38896036,0.8925781,0.8850022,0.8843688,0.8941408,-0.0446974561,-0.0265154447,-0.004164982,0.212845027,0.228481546,0.036639493,0.08726646,0.07337307,0.13071689
632,0.1899414,0.192145064,0.20975693,0.19180308,-0.3876953,-0.389496475,-0.3512061,-0.37313718,0.88671875,0.8920059,0.88540256,0.9041454,-0.03937633,-0.0287040174,-0.020623941,0.258606732,0.248919725,0.039816827,0.022348728,0.02232924,0.09234718
633,0.19140625,0.193931162,0.21246047,0.194951,-0.394042969,-0.3923647,-0.37577322,-0.37258404,0.9042969,0.8949916,0.88773954,0.9097052,-0.0202202778,-0.0237576757,-0.020094968,0.259670943,0.245444953,0.039455075,-0.0287340786,-0.0134866824,0.05906993
634,0.198242188,0.196642414,0.20226598,0.20212168,-0.3935547,-0.3962505,-0.3517658,-0.384165,0.8886719,0.883454263,0.88220876,0.89584094,-0.022348728,-0.0228183772,-0.00887638,0.227744177,0.219100013,0.022851001,-0.0340552069,-0.026844291,0.041948646
635,0.1977539,0.196732357,0.21047439,0.20161939,-0.402832031,-0.397220224,-0.3636388,-0.38134164,0.8666992,0.876353264,0.88173413,0.8816862,-0.022348728,-0.013991476,0.002444723,0.184110954,0.189033881,0.008500183,-0.03299098,-0.03378002,0.030940639
636,0.195800781,0.194809213,0.19772533,0.19855405,-0.392578125,-0.398520023,-0.37131634,-0.38062596,0.87890625,0.876915932,0.8828807,0.88045764,0.00319267553,0.0148469694,0.03293309,0.16389069,0.176528648,-0.018129734,-0.04150478,-0.0477984063,0.02174501
637,0.191894531,0.189610884,0.19800645,0.19595246,-0.405761719,-0.398465,-0.37934256,-0.3892059,0.8754883,0.871895134,0.8741479,0.8799497,0.05533971,0.06241715,0.06539253,0.176661372,0.168812811,-0.03231735,-0.0681104138,-0.0577923246,0.022512386
638,0.1821289,0.1813677,0.18577439,0.18461353,-0.391113281,-0.397795647,-0.3702173,-0.37465444,0.86328125,0.8716864,0.8759694,0.87987936,0.117064774,0.107007958,0.11497858,0.153248429,0.136797309,-0.08577681,-0.0574681573,-0.03416326,0.030591873
639,0.172363281,0.177155122,0.19982482,0.17764518,-0.4038086,-0.403920174,-0.37599042,-0.38357022,0.8798828,0.8760114,0.8730993,0.88422555,0.141541958,0.12612845,0.14081435,0.0883306861,0.0883306861,-0.124302186,0.0127707021,0.0272790939,0.075584345
640,0.177734375,0.1775413,0.19446538,0.1766846,-0.41015625,-0.408565849,-0.37535647,-0.39205217,0.876464844,0.8753371,0.8786337,0.8822587,0.129835472,0.11937651,0.13184218,0.0,-8.60756263e-05,-0.21148114,0.103229843,0.103809081,0.13678235
641,0.177734375,0.183529392,0.19340965,0.18421696,-0.4116211,-0.412393063,-0.38377628,-0.3945138,0.873535156,0.8664861,0.86961675,0.8763829,0.102165617,0.0986793,0.11703958,-0.114936315,-0.114936315,-0.2631086,0.180918291,0.167631164,0.19756728
642,0.1953125,0.191873074,0.21875289,0.19958085,-0.4169922,-0.412203938,-0.38465372,-0.3994301,0.850585938,0.847748,0.8666534,0.8557068,0.07449576,0.0736883953,0.08286703,-0.155376881,-0.142960921,-0.3220385,0.218166158,0.195290565,0.23721543
643,0.196777344,0.196932957,0.21836862,0.20050202,-0.407226563,-0.40969947,-0.37981662,-0.3929557,0.8261719,0.8348288,0.8577277,0.8355491,0.04789013,0.04789013,0.052731294,-0.158569559,-0.150883481,-0.34250727,0.200074345,0.190320686,0.24977458
644,0.202148438,0.205943808,0.24733645,0.20315717,-0.409667969,-0.406586021,-0.3706643,-0.38972223,0.8305664,0.8411018,0.85413855,0.84577364,0.0,0.00693994062,0.010836381,-0.151119977,-0.153524339,-0.3537951,0.175597161,0.17660284,0.24302074
645,0.21875,0.220991686,0.2364631,0.21756177,-0.400390625,-0.402944058,-0.36910594,-0.38726813,0.857910156,0.844332159,0.8490321,0.85584533,-0.0446974561,-0.0446974561,-0.021597913,-0.158569559,-0.155114114,-0.3526661,0.16389069,0.159614265,0.21944325
646,0.23828125,0.234308422,0.27844852,0.23959172,-0.401855469,-0.398963124,-0.36850747,-0.38576818,0.8339844,0.8424792,0.8526347,0.8551555,-0.06598196,-0.0535659976,-0.039413802,-0.153248429,-0.144647047,-0.33271122,0.138349265,0.132312164,0.19425996
647,0.243652344,0.2437929,0.28032035,0.24413118,-0.392089844,-0.393404365,-0.36386847,-0.3750053,0.8491211,0.846093357,0.84911877,0.856521,-0.0500185862,-0.043042,-0.037449453,-0.125578567,-0.116680831,-0.31385458,0.09897295,0.09908903,0.15806264
648,0.253417969,0.253790349,0.28812563,0.2564958,-0.389160156,-0.392039746,-0.3650048,-0.37602574,0.8466797,0.8442056,0.84737444,0.85227764,-0.0255414043,-0.0239253622,-0.01070973,-0.0798168853,-0.0697561353,-0.25717717,0.06598196,0.0606995262,0.1219321
649,0.264160156,0.25923872,0.28224483,0.26173007,-0.3935547,-0.390120029,-0.3541847,-0.37565547,0.83984375,0.845203936,0.8551838,0.84759384,-0.00319267553,0.0026671302,0.012456659,-0.0127707021,-0.004095994,-0.2177625,0.0170276035,0.0181047264,0.08425715
650,0.259765625,0.260892063,0.2737816,0.2631157,-0.384765625,-0.392247051,-0.3616842,-0.37023318,0.8515625,0.8513961,0.8585863,0.85375136,0.03511943,0.03565373,0.0462,0.07023886,0.06993776,-0.1550592,-0.0234129541,-0.0138306273,0.056216326
651,0.263671875,0.257048637,0.2522202,0.2650497,-0.401855469,-0.398652673,-0.36587262,-0.3856807,0.8574219,0.860458851,0.86353254,0.8662521,0.06917463,0.0576462559,0.06649335,0.1436704,0.116254918,-0.12653612,-0.0361836553,-0.03192532,0.040564574
652,0.246582031,0.240793541,0.24229193,0.24655963,-0.401855469,-0.3981837,-0.36799383,-0.381712,0.8725586,0.8678743,0.86184543,0.8763845,0.0681104138,0.0585917532,0.06751791,0.1351566,0.0951555744,-0.12953384,-0.0457616821,-0.0315715335,0.036614336
653,0.21875,0.2151929,0.2491204,0.21968858,-0.394042969,-0.397701859,-0.37114802,-0.37707624,0.870605469,0.8626964,0.8619733,0.8758935,0.0500185862,0.04507199,0.061637163,0.0340552069,0.03242801,-0.15093146,-0.0170276035,-0.00342901051,0.05302118
654,0.186035156,0.1916854,0.21687445,0.17494851,-0.4008789,-0.398517817,-0.37110585,-0.38328993,0.8496094,0.8512048,0.8578809,0.86294603,0.0266056284,0.0306326319,0.044792082,-0.0319267549,-0.008701458,-0.1904129,0.0383121073,0.027236335,0.07873367
655,0.173828125,0.1906855,0.22648838,0.18065019,-0.396972656,-0.399440855,-0.36701748,-0.38143727,0.8413086,0.8538847,0.8576908,0.860647,0.0202202778,0.0229815785,0.034136385,-0.0266056284,-0.0266681816,-0.20984642,0.0468259081,0.05661417,0.1132346
656,0.206542969,0.199141264,0.2127691,0.20830761,-0.402832031,-0.3981209,-0.36355177,-0.39000198,0.8691406,0.8573821,0.86138374,0.86960095,0.0180918276,0.0108532012,0.026890088,-0.0446974561,-0.0262717381,-0.21201372,0.09578026,0.08911025,0.14334954
657,0.200195313,0.200820521,0.2175413,0.21114592,-0.392089844,-0.393286377,-0.3629308,-0.37219962,0.8491211,0.8567576,0.8617183,0.8672917,-0.008513802,0.009648343,0.024702145,-0.007449576,-0.000952928036,-0.20241292,0.114936315,0.09533063,0.15390426
658,0.203125,0.205612049,0.22933102,0.20058358,-0.389648438,-0.395581126,-0.37213054,-0.37472132,0.863769531,0.858990848,0.86291915,0.8648528,0.0266056284,0.0202437174,0.031666845,0.0308625288,0.0280616954,-0.17905854,0.0819453448,0.0775385648,0.14558975
659,0.212890625,0.215021729,0.23067796,0.2121344,-0.4038086,-0.397159845,-0.37145224,-0.39181942,0.8564453,0.858921468,0.86196136,0.86593753,0.0244771782,0.0251944754,0.037397645,0.0542754866,0.0455375575,-0.16598584,0.05533971,0.0591919124,0.12676841
660,0.2265625,0.220436931,0.24085422,0.23314728,-0.392089844,-0.392966032,-0.36772442,-0.37917045,0.8613281,0.8628046,0.8638681,0.86828005,0.0308625288,0.02932792,0.040456317,0.0542754866,0.048524905,-0.16562715,0.0446974561,0.04278885,0.11090011
661,0.219726563,0.219149545,0.23657495,0.22350426,-0.389648438,-0.385545969,-0.36051393,-0.37158325,0.868164063,0.8631224,0.8616306,0.87219983,0.0319267549,0.0271583181,0.03892325,0.0457616821,0.03320257,-0.17373943,0.0244771782,0.0291621014,0.10341264
662,0.217285156,0.219534218,0.24094687,0.21511786,-0.374023438,-0.3819333,-0.36262745,-0.36391276,0.858398438,0.8560669,0.8602161,0.86368805,0.0202202778,0.01260019,0.017982496,0.005321126,-0.00489585334,-0.21643297,0.0202202778,0.03632633,0.10357258
663,0.222167969,0.223894224,0.24360041,0.22440232,-0.386230469,-0.3851236,-0.3616856,-0.3635602,0.8466797,0.848995,0.8583299,0.8548107,-0.009578027,-0.0216960832,-0.008638639,-0.0532112569,-0.05910011,-0.24789889,0.05959661,0.07418858,0.12687401
664,0.229980469,0.224696517,0.24374366,0.23227485,-0.387207031,-0.390581578,-0.36289704,-0.37074107,0.8442383,0.8440335,0.8523815,0.8514909,-0.0681104138,-0.06186225,-0.043674845,-0.119193219,-0.108385473,-0.2952786,0.1266428,0.115188666,0.16173233
665,0.220214844,0.21991837,0.24332123,0.21853666,-0.399414063,-0.3956561,-0.3680314,-0.38429016,0.8388672,0.8454721,0.8522715,0.85346794,-0.09578026,-0.0784436539,-0.06458634,-0.146863088,-0.1297803,-0.316715,0.144734621,0.124243714,0.18071136
666,0.21484375,0.224673316,0.24132052,0.21770652,-0.396972656,-0.3940924,-0.36811167,-0.3813803,0.8535156,0.844812334,0.8547646,0.85639113,-0.07768844,-0.07758544,-0.071820185,-0.134092376,-0.130526558,-0.3340418,0.11280787,0.109524988,0.17645943
667,0.239257813,0.231629387,0.24518724,0.23978771,-0.389648438,-0.391292542,-0.3663406,-0.36943966,0.8354492,0.844917953,0.856698,0.8490128,-0.0766242146,-0.0812015161,-0.07313854,-0.127707019,-0.131130055,-0.33752987,0.0915233642,0.09255752,0.1588393
668,0.230957031,0.228251457,0.24602675,0.23663746,-0.390136719,-0.392800659,-0.36305997,-0.37472495,0.8544922,0.853904963,0.86011195,0.85374427,-0.08939491,-0.08311636,-0.07208793,-0.1351566,-0.136297613,-0.34256393,0.0766242146,0.07377625,0.1428023
669,0.222167969,0.2279393,0.2447629,0.21848692,-0.396972656,-0.3923268,-0.36205247,-0.38264525,0.8623047,0.861295164,0.86256164,0.8687067,-0.07875266,-0.07630507,-0.06933612,-0.142606169,-0.148307636,-0.3447984,0.0521470346,0.0600662567,0.13310622
670,0.233398438,0.237926379,0.25735736,0.24243453,-0.387207031,-0.388913631,-0.36369464,-0.37005118,0.8676758,0.8629448,0.8606098,0.87013024,-0.06704619,-0.07190619,-0.05509803,-0.166019127,-0.15372996,-0.323987,0.0542754866,0.06401006,0.13174653
671,0.2524414,0.239953324,0.2581185,0.2551696,-0.387207031,-0.389240742,-0.36307943,-0.3692117,0.8598633,0.854868352,0.8626333,0.8633021,-0.07236731,-0.049155388,-0.03429239,-0.146863088,-0.110485196,-0.30016136,0.07768844,0.062841475,0.11737381
672,0.229492188,0.232979238,0.27018127,0.23208052,-0.391601563,-0.3893498,-0.3613446,-0.3744884,0.8417969,0.8463168,0.8628848,0.853339,-0.00319267553,0.00170669833,0.011369588,-0.0308625288,-0.0141249252,-0.22613053,0.0468259081,0.0244945753,0.090263635
673,0.229492188,0.235862866,0.26584876,0.22989145,-0.387207031,-0.3871075,-0.3591954,-0.37027976,0.842285156,0.8480236,0.86011463,0.85035425,0.0574681573,0.0374620371,0.041041944,0.09897295,0.06872323,-0.1769576,-0.0361836553,-0.015957579,0.059616387
674,0.245117188,0.243008971,0.27340394,0.2457605,-0.384765625,-0.383430362,-0.3548969,-0.364282,0.85546875,0.855428457,0.8584748,0.8601752,0.0532112569,0.04476884,0.06164289,0.121321671,0.0924371257,-0.115630485,-0.0361836553,-0.0258942116,0.041253336
675,0.248046875,0.246855855,0.2681208,0.25489488,-0.378417969,-0.38139084,-0.35315678,-0.3644999,0.862792969,0.857896745,0.85680264,0.8680935,0.04363323,0.059265662,0.07909592,0.08726646,0.101405978,-0.09469363,-0.0255414043,-0.03701074,0.022074917
676,0.249511719,0.2434181,0.2629898,0.24478006,-0.382324219,-0.378920645,-0.35771295,-0.36732438,0.85546875,0.8517208,0.85337394,0.86180025,0.08939491,0.0875108838,0.09901662,0.124514349,0.132774934,-0.07607576,-0.05959661,-0.0673218742,0.0008572617
677,0.233886719,0.2393425,0.26408112,0.23551811,-0.373046875,-0.380701423,-0.35608497,-0.35731122,0.8417969,0.8481973,0.85603195,0.8519812,0.113872088,0.09834492,0.10761114,0.172404483,0.149971351,-0.071607,-0.105358288,-0.0933889747,-0.018690372
678,0.240722656,0.232612863,0.24011557,0.23601611,-0.390136719,-0.3886192,-0.36173704,-0.37301394,0.8510742,0.8569512,0.8583957,0.86168253,0.0936518162,0.0732222,0.082408145,0.144734621,0.122357763,-0.10240691,-0.107486747,-0.09888533,-0.028711231
679,0.217773438,0.217999861,0.2373372,0.22146788,-0.395019531,-0.393048853,-0.3672674,-0.38569328,0.871582031,0.8616595,0.8607667,0.87177396,0.0276698545,0.0279548168,0.047006678,0.07236731,0.06207042,-0.13316637,-0.09578026,-0.08972045,-0.019610839
680,0.203613281,0.205641881,0.22270514,0.1979304,-0.3955078,-0.389968127,-0.3664778,-0.375406,0.8564453,0.8585089,0.86390465,0.86826366,-0.0170276035,-0.0176420975,-0.012037896,-0.008513802,-0.0108818747,-0.21442124,-0.07449576,-0.06112409,-0.0016006662
681,0.1953125,0.199732184,0.2294325,0.19314575,-0.381347656,-0.391708136,-0.3698779,-0.3700989,0.8574219,0.8613649,0.86786973,0.86883235,-0.06385351,-0.06725102,-0.05541582,-0.08620224,-0.08557263,-0.26500627,-0.0191560537,-0.00689451024,0.041650996
682,0.198242188,0.206551358,0.23111735,0.20205036,-0.4038086,-0.3940785,-0.36860985,-0.3860452,0.868164063,0.86394453,0.8655782,0.8730928,-0.120257445,-0.106136054,-0.08703767,-0.159633771,-0.146298453,-0.32108632,0.05959661,0.0523320548,0.09251909
683,0.221679688,0.217613474,0.24160482,0.22197701,-0.38671875,-0.393078238,-0.36326,-0.3739026,0.8623047,0.865455449,0.8632092,0.87828606,-0.1308997,-0.11164815,-0.09528503,-0.193688974,-0.16583091,-0.33697426,0.104294069,0.09371349,0.13055122
684,0.224609375,0.224881575,0.24849176,0.22813053,-0.3984375,-0.391117215,-0.3613054,-0.37729046,0.8701172,0.8576583,0.8602527,0.870871,-0.09790871,-0.0737544447,-0.06226862,-0.157505319,-0.123032637,-0.30894732,0.124514349,0.1007672,0.14380798
685,0.232421875,0.236418858,0.24543509,0.23168403,-0.381835938,-0.38623178,-0.36044282,-0.37178105,0.837402344,0.8472468,0.8590304,0.84992063,-0.011706477,-0.0189089477,-0.027942013,-0.0457616821,-0.0459772646,-0.2753924,0.08407379,0.06941798,0.13163418
686,0.251953125,0.247426078,0.27264515,0.2505556,-0.3857422,-0.388672322,-0.3633151,-0.36782074,0.8466797,0.8540302,0.8654601,0.8528281,0.0287340786,0.0100151366,0.013502218,0.0308625288,0.00205658935,-0.22236787,0.0234129541,0.0362647735,0.11049253
687,0.25390625,0.250769645,0.27246055,0.25846902,-0.394042969,-0.3867189,-0.36340198,-0.38549083,0.868164063,0.863941,0.8669063,0.869698,0.0202202778,0.0153995976,0.03437925,0.0212845039,0.0102635566,-0.20071849,0.0159633774,0.0216662865,0.089482
688,0.250976563,0.24683857,0.28630874,0.25079295,-0.3774414,-0.381998748,-0.36143982,-0.35974362,0.8696289,0.8669191,0.8654932,0.87512326,0.0159633774,0.0221608,0.034609113,0.007449576,0.01654663,-0.18798132,0.0127707021,0.01006003,0.07750302
689,0.238769531,0.241784737,0.2796005,0.23909612,-0.381835938,-0.381076425,-0.35616568,-0.36381492,0.8671875,0.8654704,0.8669448,0.87680304,0.03511943,0.0265429858,0.035844587,0.0319267549,0.0182862449,-0.18939292,-0.004256901,0.00016066774,0.07203167
690,0.2397461,0.237821475,0.2615961,0.23851915,-0.379394531,-0.379629642,-0.35475317,-0.36354083,0.8623047,0.8588026,0.8664504,0.8710783,0.022348728,0.01665198,0.028421428,0.006385351,-0.00241838652,-0.20461531,-0.005321126,0.00253674784,0.07128377
691,0.2319336,0.230966523,0.2517215,0.23457432,-0.378417969,-0.3802867,-0.35382837,-0.35877982,0.8486328,0.861137331,0.86672556,0.8683753,0.00106422522,0.002357985,0.01744097,-0.0319267549,-0.02563805,-0.21723875,0.0127707021,0.00687619159,0.07178856
692,0.223144531,0.228681549,0.23384005,0.22369672,-0.3828125,-0.38408646,-0.3564194,-0.37105203,0.875976563,0.8648453,0.8746442,0.8760128,-0.0106422519,-0.008792032,-0.0021171798,-0.0425690077,-0.0397632867,-0.24613045,0.005321126,0.0008730969,0.071666986
693,0.2319336,0.230198547,0.2418377,0.2358526,-0.389160156,-0.3860041,-0.35887605,-0.36982632,0.8574219,0.86315155,0.86815834,0.8753462,-0.0180918276,-0.02847208,-0.018254217,-0.05108281,-0.0622087829,-0.2631672,-0.009578027,0.00241948268,0.07328449
